symbol,adjusted_score,created_at,current_price,decision,entry_price,exit_price,exit_reason,final_score,generated_at,gregorian_date,id,institutional_ratio,liquidity_pct,live_pe,negative_filters_count,nima_free_spread,outcome_correct,outcome_set_at,pe_ratio,percentile_score,pnl_pct,position_size,rank_in_industry,rank_in_market,raw_score,raw_scores,risk_ok,rule_50_30,score_farabourse,score_feedstock,score_fundamental,score_gov_support,score_growth,score_institutional,score_liquidity,score_macro,score_momentum,score_quality,score_sentiment,score_technical,score_total,score_valuation,score_value,shamsi_date,stop_loss_price,symbol,trade_date,volume_spike
آسمان مختلط,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آسمان یکم سهام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آسود,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آسود2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آسیا,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,8,0.0,0.0,0.0,0,6.523,,,0.0,64.5,,0,5,182,2.6,"{""atr_14"": 0.0, ""symbol"": ""آسيا"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""بيمه وصندوق بازنشستگي به جزتامين اجتماعي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 182, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 64.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 5, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,آسيا,2026-09-08,0.0
آسیا بافت بیستون,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آسیا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آشنا ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آشنا صندوق,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آشنای دی ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آفاق,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آفرین,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آفرین2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلا2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلتون,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلومینا,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,16,0.0,0.0,0.0,0,6.523,,,0.0,63.5,,0,16,187,2.6,"{""atr_14"": 0.0, ""symbol"": ""آلومينا"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""فلزات اساسي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 187, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 63.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 16, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,آلومينا,2026-09-08,0.0
آلومینا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلومینای ایران,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلپاکو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلکان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلی شیمی قم,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلیاژ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آلیاژ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آمیتیس,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آمیتیس ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آمیتیس2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آهن ریل کاران,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آهنگ آتیه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوا نوین ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوا2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوان2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آواپارس,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آواک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوای پردیس سلامت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوند,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,23,0.0,0.0,0.0,0,6.523,,,0.0,4.5,,0,3,488,2.6,"{""atr_14"": 5718.0, ""symbol"": ""آوند"", ""live_pe"": 250000.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": """", ""pe_ratio"": 365.44, ""raw_score"": 0.9, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 0.9, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 10000.0, ""liquidity_pct"": 299042746771.93335, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 488, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 0.0, ""stop_loss_price"": -1435.0, ""nima_free_spread"": 6.523, ""percentile_score"": 4.5, ""price_change_pct"": 0.0, ""rank_in_industry"": 3, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 5.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.9,20.0,0.0,1405-05-18,0.0,آوند,2026-09-08,0.0
آوند4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوید,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آوید سهام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آپ,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,4.8,2026-08-09 15:06:44.146146,2026-08-09,2,0.0,0.0,0.0,0,6.523,,,0.0,96.3,,0,1,20,4.75,"{""atr_14"": 1465.0, ""symbol"": ""آپ"", ""live_pe"": 2.4, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""رايانه و فعاليت‌هاي وابسته به آن"", ""pe_ratio"": 0.13, ""raw_score"": 5.65, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 5.7, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 1000.0, ""liquidity_pct"": 83400350172.46666, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 20, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": -1931.0, ""nima_free_spread"": 6.523, ""percentile_score"": 96.3, ""price_change_pct"": 0.0, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 5.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,0.0,7.5,0.0,5.0,10.0,0.0,0.0,5.0,0.0,5.7,20.0,20.0,1405-05-18,0.0,آپ,2026-09-08,0.0
آپ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آپادانا پترو بازرگان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آپح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکام2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکنتور,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,14,0.0,0.0,0.0,0,6.523,,,0.0,63.7,,0,1,186,2.6,"{""atr_14"": 0.0, ""symbol"": ""آكنتور"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""ابزارپزشکي، اپتيکي و اندازه‌گيري"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 186, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 63.7, ""price_change_pct"": 0.0, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,آكنتور,2026-09-08,0.0
آکو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکو3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکورد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکورد2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آکورد4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاس,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاس2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاه بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاه بازنشستگی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاه ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاه سهام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آگاه نیکو,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آینده,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آینده اندیش نگر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
آینده گستر ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اب و برق کیش,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ابتکار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ابتکار آفرینان افق اندیشه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ابتکار2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ابنیه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتاپ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتحاد بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتحاد ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوآگاه,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوآگاه2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوبوسرانی اصفهان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوبوسرانی تهران,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوداریوش,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوداریوش2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتوکار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکاسا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکاسا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکام,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,4,0.0,0.0,0.0,0,6.523,,,0.0,64.7,,0,4,181,2.6,"{""atr_14"": 0.0, ""symbol"": ""اتكام"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""بيمه وصندوق بازنشستگي به جزتامين اجتماعي"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 181, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 64.7, ""price_change_pct"": 0.0, ""rank_in_industry"": 4, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,اتكام,2026-09-08,0.0
اتکام2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکام3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکای,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکای2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اتکای3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احداث,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احداث نگهداری و بهره برداری آزاد راه اصفهان شیراز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احداث نگهداری و بهره برداری از آزاد راه کنار گذر قائم شهر ساری,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احداث،نگهداری،بهره برداری و انتقال کنار گذر شمالی کرج,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احیا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احیا3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
احیا4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اخابر,0.0,2026-08-09 18:36:44.149365,732.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,5,0.0,700902210759.1333,1.5,0,6.523,,,0.23,98.6,,217391,1,8,5.65,"{""atr_14"": 45.0, ""symbol"": ""اخابر"", ""live_pe"": 3.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""مخابرات"", ""pe_ratio"": 0.47, ""raw_score"": 6.85, ""trend_20d"": ""down"", ""rule_50_30"": ""رد"", ""final_score"": 6.9, ""score_macro"": 10.0, ""volume_spike"": 9.09, ""current_price"": 1500.0, ""liquidity_pct"": 150759720703.03333, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 8, ""score_feedstock"": 0.0, ""score_liquidity"": 5.0, ""score_technical"": 15.0, ""score_valuation"": 20.0, ""stop_loss_price"": 1395.0, ""nima_free_spread"": 6.523, ""percentile_score"": 98.6, ""price_change_pct"": 0.0, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 5.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,5.0,10.0,15.0,0.0,5.0,0.0,6.9,20.0,20.0,1405-05-18,686.0,اخابر,2026-09-08,1.11
اخابر3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اخشان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اخشان3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اداری شهر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارتباط مشترک شهر,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارتباطات مبین نت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارجان صنعت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اردستان,0.0,2026-08-09 18:36:44.149365,30030.0,رد_نمره,,,,5.7,2026-08-09 15:06:44.146146,2026-08-09,6,0.0,202884965426.66666,1.5,0,6.523,,,0.21,73.1,,4757,15,138,5.65,"{""atr_14"": 1000.0, ""symbol"": ""اردستان"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""سيمان، آهك و گچ"", ""pe_ratio"": 0.01, ""raw_score"": 4.75, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 4.8, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 1000.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 138, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": -1000.0, ""nima_free_spread"": 6.523, ""percentile_score"": 73.1, ""price_change_pct"": 0.0, ""rank_in_industry"": 15, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.8,20.0,20.0,1405-05-18,27928.0,اردستان,2026-09-08,0.88
اردستان2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اردستان3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش آفرین بازار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش آفرینان ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش صبا,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش مسکن,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش کاوان ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارزش2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارغوان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارفع,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارفع کرمان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارفع3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارفعح,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارمغان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارمغان الماس سهام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارمغان ثابت,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارمغان2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اروند,0.0,2026-08-09 18:36:44.149365,58010.0,رد_نمره,,,,4.9,2026-08-09 15:06:44.146146,2026-08-09,7,0.0,4151134960646.0,4.4,0,6.523,,,0.68,72.9,,2462,12,139,4.85,"{""atr_14"": 1000.0, ""symbol"": ""اروند"", ""live_pe"": 0.1, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""محصولات شيميايي"", ""pe_ratio"": 0.01, ""raw_score"": 4.75, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 4.8, ""score_macro"": 10.0, ""volume_spike"": 0.0, ""current_price"": 1000.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 139, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": -1000.0, ""nima_free_spread"": 6.523, ""percentile_score"": 72.9, ""price_change_pct"": 0.0, ""rank_in_industry"": 12, ""score_farabourse"": 0.0, ""score_fundamental"": 7.5, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,7.5,5.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,20.0,20.0,1405-05-18,53949.0,اروند,2026-09-08,0.88
اروند3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارکیده,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارکیده2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ارکیده4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ازمحاسب,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اس سی تی بانکرز کیش,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
استارز,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
استقلال,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
استقلال4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
استیل,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
اسیاتک,0.0,2026-08-09 18:36:44.149365,0.0,رد_نمره,,,,2.6,2026-08-09 15:06:44.146146,2026-08-09,9,0.0,0.0,0.0,0,6.523,,,0.0,64.3,,0,1,183,2.6,"{""atr_14"": 0.0, ""symbol"": ""اسياتك"", ""live_pe"": 0.0, ""risk_ok"": true, ""decision"": ""رد_نمره"", ""industry"": ""اطلاعات و ارتباطات"", ""pe_ratio"": 0.0, ""raw_score"": 2.6, ""trend_20d"": ""flat"", ""rule_50_30"": ""رد"", ""final_score"": 2.6, ""score_macro"": 0.0, ""volume_spike"": 0.0, ""current_price"": 0.0, ""liquidity_pct"": 0.0, ""position_size"": 0, ""adjusted_score"": 0.0, ""rank_in_market"": 183, ""score_feedstock"": 0.0, ""score_liquidity"": 0.0, ""score_technical"": 0.0, ""score_valuation"": 20.0, ""stop_loss_price"": 0, ""nima_free_spread"": 6.523, ""percentile_score"": 64.3, ""price_change_pct"": 0.0, ""rank_in_industry"": 1, ""score_farabourse"": 0.0, ""score_fundamental"": 0.0, ""score_gov_support"": 0.0, ""institutional_ratio"": 0.0, ""score_institutional"": 0.0, ""negative_filters_count"": 0}",True,رد,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,20.0,20.0,1405-05-18,0.0,اسياتك,2026-09-08,0.0
